PROJECTION,COUNTERPARTY,INSTRUMENT,contingent_cva,contingent_dva,cva,dva,funding_benefit,funding_cost,risky_funding_benefit,risky_funding_cost
2,A28015865,USD.SWP_05Y,63251.3248316911,6369.72060938593,70344.049220746,7549.89075792588,6531.49321561992,36782.2566178348,5437.00976882389,30755.8196417357
2,A28017895,USD.SWP_05Y,0.407681779456736,0.446167001700184,0.409501517052296,0.448407453339206,0.427860743406587,0.425651981799605,0.425383271361184,0.423214838872564
2,A28018380,USD.SWP_05Y,-0.00380933359713678,-0.00198362219072444,-0.00394682301926237,-0.00208303699977151,-0.00164576762339346,-0.00210248469987154,-0.00156294995643486,-0.00199054279884915
2,A28027399,USD.SWP_05Y,-0.00270731261980712,0.00172885013592149,-0.0027520329998644,0.00174845815004047,0.00133573991983241,-0.00157424851001234,0.00132089295836396,-0.00154668077684503
2,A28039790,USD.SWP_05Y,-7.4360772814604,1.75212279941509,-5.64203041520911,1.69387206377455,0.316191235486969,7.84876468971739,0.616594137489225,0.706386108361387
2,A28092583,USD.SWP_05Y,-0.007986408110734,0.00299883351038358,-0.0079462465485101,0.00310201143046822,0.00287212104551463,0.0018454823745659,0.00278218292555107,0.00177041485919278
2,A28119220,USD.SWP_05Y,-0.310625350673409,-0.420294238172958,-0.449501194107168,-0.947706331283931,-1.53993173990567,-0.571751945235794,-0.617138771477758,-0.321637293082116
2,A28212264,USD.SWP_05Y,0.00696498365511194,0.000704072141351266,0.00697906448885431,0.00071382004181361,0.000454177963174994,0.00108192146874863,0.000448024106117759,0.00107242878608824
2,A28250777,USD.SWP_05Y,-0.000520466307015614,-0.00210164887582357,-0.000539195677376248,-0.00211881517406284,-0.00129490726182357,-0.000366758938755813,-0.00128070165807469,-0.000352617837513271
2,A28323368,USD.SWP_05Y,0,-0.00599372345604107,0,-0.00622413206987612,-0.0048945456643727,0,-0.00470247696749014,0
2,A28580520,USD.SWP_05Y,0.12089309183694,0.00942919289102071,0.121163856497478,0.00965916098333044,0.00485994283168779,0.00574438027909218,0.00472884254142919,0.00559462265038963
2,A28599033,USD.SWP_05Y,0.674894921424382,0.210433024621453,0.68244076721161,0.217951753323867,0.171023891414452,0.16560103760845,0.165032565689988,0.159709311052839
2,A30014831,USD.SWP_05Y,-0.000101331256199796,0.00773234006342683,-0.000110661329177936,0.0120063883898657,0.0141520627217559,-5.27969402167579E-05,0.00896900510276997,-4.48740899532386E-05
2,A30540355,USD.SWP_05Y,-0.000321469778323431,-4.70448099074062E-05,-0.000334427761132819,-5.7057368218843E-05,-4.65465557370675E-05,-0.000176999540810503,-3.79732043516197E-05,-0.0001530138482522
2,A31038839,USD.SWP_05Y,0.00100041780081762,0.0364870927661578,0.00100423887655189,0.0367088654314681,0.0282617741807194,0.00124159468013903,0.0280908962440472,0.00123783747768535
2,A32418667,USD.SWP_05Y,-0.00655129453941687,-0.00472413092565781,-0.00729031185513329,-0.0052256870957733,-0.00435872674157479,-0.00772527497139408,-0.00390633796119399,-0.00669689431462805
2,A34117333,USD.SWP_05Y,-0.000394004509586007,-0.000367215237528213,-0.000402737505684272,-0.000389972958188246,-0.000304802026763968,-9.78335554516053E-05,-0.00028624300093887,-9.07873239834289E-05
